Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
7765,NPPL Championship Paintball 2009,PS2,2008.0,Nov,18.0,undefined,Activision  ,Sand Grain Studios  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/29149/nppl-championship-paintball-2009/?region=All,undefined,Shooter
7766,Petz: Horsez 2,PS2,2007.0,Nov,14.0,undefined,Ubisoft  ,Ubisoft  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/12767/petz-horsez-2/?region=All,Simulation,Simulation
7767,Shin Megami Tensei: Devil Survivor,DS,2009.0,Jun,23.0,undefined,Atlus  ,Atlus Co.  ,8.4,8.8,0.13,,0.12,0.01,0.26,https://www.vgchartz.com/game/30981/shin-megami-tensei-devil-survivor/?region=All,Role-Playing,Role-Playing
7768,Inazuma Eleven GO 3: Galaxy - Big Bang / Supernova,3DS,2013.0,Dec,5.0,undefined,Level 5  ,Level 5  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/77841/inazuma-eleven-go-3-galaxy-big-bang-supernova/?region=All,undefined,Role-Playing
7769,Tomba!,PS,1998.0,Jun,30.0,undefined,Sony Computer Entertainment  ,Whoopee Camp  ,8.6,,0.15,0.1,,0.02,0.26,https://www.vgchartz.com/game/2480/tomba/?region=All,Platform,Platform
7770,Love Plus,DS,2009.0,Sep,3.0,undefined,Konami  ,Konami  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/35286/love-plus/?region=All,Simulation,Simulation
7771,Tales of Innocence,DS,2007.0,Dec,6.0,undefined,Namco Bandai  ,Alfa System  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/7143/tales-of-innocence/?region=All,Role-Playing,Role-Playing
7772,MLB SlugFest 2006,PS2,2006.0,Jun,5.0,undefined,Midway Games  ,Blue Shift  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/5372/mlb-slugfest-2006/?region=All,Sports,Sports
7773,Family Feud: 2010 Edition,DS,2009.0,Sep,29.0,undefined,Ubisoft  ,Ludia Inc.  ,,,0.24,,,0.02,0.26,https://www.vgchartz.com/game/36597/family-feud-2010-edition/?region=All,Misc,Misc
7774,Deadly Premonition,X360,2010.0,Feb,23.0,undefined,Ignition Entertainment  ,Access Games  ,6.0,7.8,0.18,0.06,0.0,0.02,0.26,https://www.vgchartz.com/game/40628/deadly-premonition/?region=All,Action,Action
7775,Angry Birds Trilogy,X360,2012.0,Sep,25.0,undefined,Activision  ,Rovio Mobile  ,,,0.18,0.05,,0.03,0.26,https://www.vgchartz.com/game/71489/angry-birds-trilogy/?region=All,Action,Action
7776,Rugrats: I Gotta Go Party,GBA,2002.0,Nov,8.0,undefined,THQ  ,Eurocom Entertainment Software  ,,,0.19,0.07,,0.0,0.26,https://www.vgchartz.com/game/28213/rugrats-i-gotta-go-party/?region=All,Action,Action
7777,Virtua Racing,GEN,1994.0,Mar,14.0,undefined,Sega  ,Sega-AM2  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/6951/virtua-racing/?region=All,Racing,Racing
7778,Bolt,PS2,2008.0,Nov,18.0,undefined,Disney Interactive Studios  ,Avalanche Software  ,,,0.09,0.02,,0.16,0.26,https://www.vgchartz.com/game/25835/bolt/?region=All,Adventure,Adventure
7779,DS Bungaku Zenshuu,DS,2007.0,Oct,18.0,undefined,Nintendo  ,Genius Sonority Inc.  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/12312/ds-bungaku-zenshuu/?region=All,Misc,Misc
7780,TV Superstars,PS3,2010.0,Oct,12.0,undefined,Sony Computer Entertainment  ,SCEE Cambridge  ,6.2,,0.08,0.12,,0.05,0.26,https://www.vgchartz.com/game/43964/tv-superstars/?region=All,Misc,Misc
7781,Major League Baseball 2K10,Wii,2010.0,Mar,2.0,undefined,2K Sports  ,Visual Concepts  ,5.0,,0.24,,,0.02,0.26,https://www.vgchartz.com/game/41369/major-league-baseball-2k10/?region=All,Sports,Sports
7782,Ford Racing 3,PS2,2005.0,Mar,22.0,undefined,2K Games  ,Empire Interactive  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/5124/ford-racing-3/?region=All,Racing,Racing
7783,Phantasy Star Universe: Ambition of the Illuminus,PS2,2007.0,Nov,20.0,undefined,Sega  ,Sonic Team  ,,,0.1,0.08,0.05,0.03,0.26,https://www.vgchartz.com/game/7540/phantasy-star-universe-ambition-of-the-illuminus/?region=All,Role-Playing,Role-Playing
7784,Ultimate Marvel vs. Capcom 3,PS4,2017.0,Mar,7.0,undefined,Capcom  ,Capcom  ,,,0.19,,0.02,0.04,0.26,https://www.vgchartz.com/game/150129/ultimate-marvel-vs-capcom-3/?region=All,Fighting,Fighting
7785,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,2002.0,Sep,25.0,undefined,THQ  ,Human Soft  ,6.0,,0.19,0.07,,0.0,0.26,https://www.vgchartz.com/game/15023/the-adventures-of-jimmy-neutron-boy-genius-vs-jimmy-negatron/?region=All,Action,Action
7786,Stella Glow,3DS,2015.0,Nov,17.0,undefined,Atlus  ,imageepoch Inc.  ,7.5,8.0,0.17,0.01,0.06,0.02,0.26,https://www.vgchartz.com/game/85315/stella-glow/?region=All,Role-Playing,Role-Playing
7787,Sengoku Basara 2,PS2,2006.0,Jul,27.0,undefined,Capcom  ,Capcom  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/3086/sengoku-basara-2/?region=All,Action,Action
7788,Stealth Inc 2: A Game of Clones,PC,,,,undefined,Unknown  ,Carbon  ,,,,,,,,https://www.vgchartz.com/game/223636/stealth-inc-2-a-game-of-clones/?region=All,undefined,Action-Adventure
7789,Hey Arnold! The Movie,GBA,2002.0,May,29.0,undefined,THQ  ,Altron  ,5.5,,0.19,0.07,,0.0,0.26,https://www.vgchartz.com/game/27111/hey-arnold-the-movie/?region=All,Platform,Platform
7790,Final Fantasy V Advance,GBA,2006.0,Nov,6.0,undefined,Nintendo  ,Square Enix  ,8.2,,,,0.26,0.01,0.26,https://www.vgchartz.com/game/3318/final-fantasy-v-advance/?region=All,Role-Playing,Role-Playing
7791,Need for Speed: Most Wanted,GBA,2005.0,Nov,15.0,undefined,Electronic Arts  ,EA Canada  ,,,0.19,0.07,,0.0,0.26,https://www.vgchartz.com/game/27742/need-for-speed-most-wanted/?region=All,Racing,Racing
7792,Star Trek: Invasion,PS,2000.0,Aug,23.0,undefined,Activision  ,Warthog  ,,,0.15,0.1,,0.02,0.26,https://www.vgchartz.com/game/24535/star-trek-invasion/?region=All,Simulation,Simulation
7793,Wizard of Legend,PC,,,,undefined,Unknown  ,Contingent99  ,,,,,,,,https://www.vgchartz.com/game/223637/wizard-of-legend/?region=All,undefined,Action-Adventure
7794,Dynasty Warriors 7: Xtreme Legends,PS3,2011.0,Nov,15.0,undefined,KOEI  ,Omega Force  ,,,0.04,0.05,0.16,0.01,0.26,https://www.vgchartz.com/game/63782/dynasty-warriors-7-xtreme-legends/?region=All,Action,Action
7795,Assassin's Creed Syndicate,PC,2015.0,Nov,19.0,undefined,Ubisoft  ,Ubisoft Quebec  ,,,0.15,0.09,,0.02,0.26,https://www.vgchartz.com/game/85502/assassins-creed-syndicate/?region=All,Action,Action
7796,Star Wars: Bounty Hunter,GC,2002.0,Dec,7.0,undefined,LucasArts  ,LucasArts  ,,,0.2,0.05,,0.01,0.26,https://www.vgchartz.com/game/2195/star-wars-bounty-hunter/?region=All,Shooter,Shooter
7797,Bratz: The Movie,Wii,2007.0,Sep,24.0,undefined,THQ  ,Blitz Games  ,,,0.23,0.01,,0.02,0.26,https://www.vgchartz.com/game/7516/bratz-the-movie/?region=All,Simulation,Simulation
7798,Mega Man Legacy Collection,3DS,2016.0,Feb,23.0,undefined,Capcom  ,Digital Eclipse Software  ,,,0.18,,0.06,0.02,0.26,https://www.vgchartz.com/game/86176/mega-man-legacy-collection/?region=All,Platform,Platform
7799,Sword Art Online: Hollow Realization,PSV,2018.0,Jan,1.0,undefined,Namco Bandai Games  ,Aquria  ,,,,0.08,0.16,0.02,0.26,https://www.vgchartz.com/game/95432/sword-art-online-hollow-realization/?region=All,undefined,Role-Playing
7800,Tom and Jerry in War of the Whiskers,PS2,2002.0,Nov,18.0,undefined,NewKidCo  ,VIS Entertainment  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/5883/tom-and-jerry-in-war-of-the-whiskers/?region=All,Fighting,Fighting
7801,Ace Attorney Investigations 2,DS,2011.0,Feb,3.0,undefined,Capcom  ,Capcom  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/47197/ace-attorney-investigations-2/?region=All,Adventure,Adventure
7802,Scene It? Twilight,Wii,2009.0,Nov,29.0,undefined,Konami  ,Artificial Mind and Movement  ,,,0.16,0.08,,0.02,0.26,https://www.vgchartz.com/game/39418/scene-it-twilight/?region=All,Misc,Misc
7803,TouchMaster 3(Others sales),DS,2009.0,Oct,23.0,undefined,Warner Bros. Interactive  ,Midway  ,,,,0.24,,0.02,0.26,https://www.vgchartz.com/game/44322/touchmaster-3others-sales/?region=All,Puzzle,Puzzle
7804,Naruto: Ultimate Ninja Heroes (US sales),PSP,2007.0,Aug,28.0,undefined,Namco Bandai  ,CyberConnect2  ,7.0,,0.26,0.0,,,0.26,https://www.vgchartz.com/game/7227/naruto-ultimate-ninja-heroes-us-sales/?region=All,undefined,Fighting
7805,Dora the Explorer: Dora Saves the Crystal Kingdom,Wii,2009.0,Nov,3.0,undefined,2K Play  ,Take-Two Interactive  ,,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/38384/dora-the-explorer-dora-saves-the-crystal-kingdom/?region=All,Misc,Misc
7806,Inazuma Eleven Strikers,Wii,2011.0,Jul,16.0,undefined,Level 5  ,Level 5  ,,,,0.01,0.25,0.0,0.26,https://www.vgchartz.com/game/38215/inazuma-eleven-strikers/?region=All,Role-Playing,Role-Playing
7807,Jikkyou Powerful Pro Yakyuu 2011,PS3,2011.0,Jul,14.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/51598/jikkyou-powerful-pro-yakyuu-2011/?region=All,Sports,Sports
7808,Major League Baseball 2K9,Wii,2009.0,Mar,3.0,undefined,2K Sports  ,Kush Games  ,,,0.24,,,0.02,0.26,https://www.vgchartz.com/game/29991/major-league-baseball-2k9/?region=All,Sports,Sports
7809,Asphalt: Injection,PSV,2012.0,Feb,14.0,undefined,Ubisoft  ,Ubisoft  ,,,0.14,0.07,,0.05,0.26,https://www.vgchartz.com/game/63597/asphalt-injection/?region=All,Action,Action
7810,Spider-Man: Web of Shadows,PS3,2008.0,Oct,21.0,undefined,Activision  ,Shaba Games / Treyarch  ,6.9,,0.2,0.04,,0.02,0.26,https://www.vgchartz.com/game/19585/spider-man-web-of-shadows/?region=All,Action,Action
7811,Call of Duty: Modern Warfare 3: Defiance,DS,2011.0,Nov,8.0,undefined,Activision  ,Infinity Ward  ,,,0.19,0.05,,0.02,0.26,https://www.vgchartz.com/game/64304/call-of-duty-modern-warfare-3-defiance/?region=All,Shooter,Shooter
7812,Dishonored 2,PC,2016.0,Nov,10.0,undefined,Bethesda Softworks  ,Arkane Studios  ,,,0.08,0.17,,0.02,0.26,https://www.vgchartz.com/game/85660/dishonored-2/?region=All,undefined,Action
7813,Battlestations: Midway,X360,2007.0,Jan,30.0,undefined,Eidos Interactive  ,Eidos Hungary  ,,,0.21,0.02,0.0,0.02,0.26,https://www.vgchartz.com/game/179/battlestations-midway/?region=All,Strategy,Strategy
7814,Yakuza: Ishin,PS3,2014.0,Feb,22.0,undefined,Sega  ,Sega  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/75657/yakuza-ishin/?region=All,Action,Action
7815,Next Day: Survival,PC,,,,undefined,Unknown  ,SOFF Games  ,,,,,,,,https://www.vgchartz.com/game/223638/next-day-survival/?region=All,undefined,Action-Adventure
7816,Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,2006.0,Mar,14.0,undefined,Konami  ,Konami  ,,,0.14,0.05,0.07,0.01,0.26,https://www.vgchartz.com/game/4781/yu-gi-oh-ultimate-masters-world-championship-tournament-2006/?region=All,Misc,Misc
7817,Power Pro Kun Pocket 5,GBA,2003.0,Jan,23.0,undefined,Konami  ,Diamond Head  ,,,,,0.25,0.01,0.26,https://www.vgchartz.com/game/4097/power-pro-kun-pocket-5/?region=All,Sports,Sports
7818,Konjiki no Gashbell!! Makai no Bookmark,GBA,2004.0,Jul,16.0,undefined,Banpresto  ,Banpresto  ,,,,,0.25,0.01,0.26,https://www.vgchartz.com/game/3415/konjiki-no-gashbell-makai-no-bookmark/?region=All,Adventure,Adventure
7819,Riding Spirits,PS2,2002.0,Aug,31.0,undefined,BAM! Entertainment  ,Spike  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/1942/riding-spirits/?region=All,Racing,Racing
7820,Legend of Grimrock 2,PC,,,,undefined,Unknown  ,Almost Human Games  ,,,,,,,,https://www.vgchartz.com/game/223639/legend-of-grimrock-2/?region=All,undefined,Role-Playing
7821,Samurai Warriors 4,PS3,2014.0,Oct,21.0,undefined,Tecmo Koei  ,Omega Force  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/75666/samurai-warriors-4/?region=All,Action,Action
7822,Bust A Groove 2,PS,1999.0,Mar,31.0,undefined,Enix  ,Metro  ,7.0,,0.04,0.03,0.18,0.02,0.26,https://www.vgchartz.com/game/2964/bust-a-groove-2/?region=All,Misc,Misc
7823,Petz: Crazy Monkeyz,Wii,2008.0,Nov,18.0,undefined,Ubisoft  ,Ubisoft  ,3.5,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/29154/petz-crazy-monkeyz/?region=All,Simulation,Simulation
7824,Deep Space Dash,PC,,,,undefined,Unknown  ,Delusional Games  ,,,,,,,,https://www.vgchartz.com/game/223640/deep-space-dash/?region=All,undefined,Action
7825,Gundam Battle Universe,PSP,2008.0,Jul,17.0,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/24974/gundam-battle-universe/?region=All,Fighting,Fighting
7826,Sengoku Basara: Battle Heroes,PSP,2009.0,Apr,9.0,undefined,Capcom  ,Capcom  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/33532/sengoku-basara-battle-heroes/?region=All,Action,Action
7827,Armorines: Project S.W.A.R.M.,N64,1999.0,Nov,30.0,undefined,Acclaim Entertainment  ,Acclaim Studios London  ,6.2,,0.21,0.05,,0.0,0.26,https://www.vgchartz.com/game/108/armorines-project-swarm/?region=All,Shooter,Shooter
7828,Chromehounds,X360,2006.0,Jul,11.0,undefined,Sega  ,From Software  ,6.4,,0.24,0.0,0.01,0.02,0.28,https://www.vgchartz.com/game/357/chromehounds/?region=All,Simulation,Simulation
7829,Duke Nukem: Zero Hour,N64,1999.0,Aug,1.0,undefined,GT Interactive  ,Eurocom Entertainment Software  ,,,0.21,0.05,,0.0,0.26,https://www.vgchartz.com/game/602/duke-nukem-zero-hour/?region=All,Shooter,Shooter
7830,Nightmare Creatures,N64,1997.0,Jan,1.0,undefined,Activision  ,Kalisto Entertainment  ,7.1,,0.21,0.05,,0.0,0.26,https://www.vgchartz.com/game/1648/nightmare-creatures/?region=All,Action,Action
7831,Star Wars Episode I: Battle for Naboo,N64,2000.0,Dec,13.0,undefined,LucasArts  ,Factor 5  ,8.5,,0.21,0.05,,0.0,0.26,https://www.vgchartz.com/game/2192/star-wars-episode-i-battle-for-naboo/?region=All,Simulation,Simulation
7832,NCAA March Madness 08,PS2,2007.0,Dec,11.0,undefined,EA Sports  ,EA Canada  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/13526/ncaa-march-madness-08/?region=All,Sports,Sports
7833,Armored Core: Nexus,PS2,2004.0,Sep,28.0,undefined,Agetec  ,From Software  ,,,0.06,0.05,0.14,0.02,0.26,https://www.vgchartz.com/game/2861/armored-core-nexus/?region=All,Simulation,Simulation
7834,Summer Sports 2: Island Sports Party,Wii,2008.0,Dec,18.0,undefined,Destineer  ,Digital Embryo  ,,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/28554/summer-sports-2-island-sports-party/?region=All,Sports,Sports
7835,Evolution Skateboarding,PS2,2002.0,Oct,9.0,undefined,Konami  ,Konami Computer Entertainment Osaka  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/5064/evolution-skateboarding/?region=All,Sports,Sports
7836,FIFA 14,3DS,2013.0,Sep,24.0,undefined,EA Sports  ,EA Canada  ,,,,0.25,,0.01,0.26,https://www.vgchartz.com/game/76258/fifa-14/?region=All,Sports,Sports
7837,Dora the Explorer: The Search for Pirate Pig's Treasure,GBA,2002.0,Dec,13.0,undefined,NewKidCo  ,Cinegroupe  ,,,0.19,0.07,,0.0,0.26,https://www.vgchartz.com/game/26779/dora-the-explorer-the-search-for-pirate-pigs-treasure/?region=All,Adventure,Adventure
7838,Don King Boxing,Wii,2009.0,Mar,31.0,undefined,2K Sports  ,2K Shanghai  ,,,0.14,0.1,,0.02,0.26,https://www.vgchartz.com/game/31155/don-king-boxing/?region=All,Sports,Sports
7839,Imagine: Fashion Party,Wii,2009.0,Feb,3.0,undefined,Ubisoft  ,Virtual Toys / Lexis Numerique  ,,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/28229/imagine-fashion-party/?region=All,Simulation,Simulation
7840,Babysitting Mania,DS,2008.0,Sep,23.0,undefined,Majesco  ,Gogii Games  ,,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/24118/babysitting-mania/?region=All,Simulation,Simulation
7841,Outlaw Volleyball,XB,2003.0,Jul,9.0,undefined,Simon & Schuster Interactive  ,Hypnotix  ,,,0.19,0.06,,0.01,0.26,https://www.vgchartz.com/game/1690/outlaw-volleyball/?region=All,Sports,Sports
7842,Batman: Vengeance,GC,2001.0,Nov,17.0,undefined,Ubisoft  ,Ubisoft Montreal  ,7.0,,0.2,0.05,,0.01,0.26,https://www.vgchartz.com/game/168/batman-vengeance/?region=All,Adventure,Adventure
7843,RealSports Football,2600,1982.0,Jan,1.0,undefined,Atari  ,Atari  ,,,0.24,0.01,,0.0,0.26,https://www.vgchartz.com/game/21467/realsports-football/?region=All,Sports,Sports
7844,Tiger Woods PGA Tour 10,PS2,2009.0,Jun,8.0,undefined,EA Sports  ,EA Tiburon  ,,,0.12,0.01,,0.13,0.26,https://www.vgchartz.com/game/32295/tiger-woods-pga-tour-10/?region=All,Sports,Sports
7845,SD Gundam G Generation: Cross Drive,DS,2007.0,Aug,9.0,undefined,Namco Bandai  ,Vanguard  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/7162/sd-gundam-g-generation-cross-drive/?region=All,Strategy,Strategy
7846,Army of Two: The Devil's Cartel,X360,2013.0,Mar,26.0,undefined,Electronic Arts  ,Visceral Games  ,,,0.16,0.07,0.0,0.02,0.26,https://www.vgchartz.com/game/71165/army-of-two-the-devils-cartel/?region=All,Shooter,Shooter
7847,Labyronia RPG,PC,,,,undefined,Unknown  ,Labyrinthine  ,,,,,,,,https://www.vgchartz.com/game/223641/labyronia-rpg/?region=All,undefined,Role-Playing
7848,The Legend of Heroes: Trails of Cold Steel II,PSV,2016.0,Sep,6.0,undefined,Xseed Games  ,Nihon Falcom Corporation  ,,,0.06,0.04,0.13,0.03,0.26,https://www.vgchartz.com/game/78472/the-legend-of-heroes-trails-of-cold-steel-ii/?region=All,Role-Playing,Role-Playing
7849,Yakuza Zero: The Place of Oath,PS3,2015.0,Mar,12.0,undefined,Sega  ,Sega  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/84443/yakuza-zero-the-place-of-oath/?region=All,Action,Action
7850,Dungeons & Dragons Heroes,XB,2003.0,Sep,17.0,undefined,Atari  ,Atari  ,,,0.19,0.06,,0.01,0.26,https://www.vgchartz.com/game/28734/dungeons-amp-dragons-heroes/?region=All,Role-Playing,Role-Playing
7851,Postal,PC,1997.0,Sep,30.0,undefined,Ripcord Games  ,Running With Scissors  ,,,,,,,,https://www.vgchartz.com/game/12822/postal/?region=All,undefined,Shooter
7852,Resident Evil: Revelations,X360,2013.0,May,21.0,undefined,Capcom  ,Capcom  ,7.4,,0.12,0.1,0.02,0.02,0.26,https://www.vgchartz.com/game/71528/resident-evil-revelations/?region=All,Action,Action
7853,McGrath Vs. Pastrana Freestyle Motocross,PS,2000.0,Nov,5.0,undefined,Acclaim Entertainment  ,"Z-Axis, Ltd.  ",,,0.14,0.1,,0.02,0.26,https://www.vgchartz.com/game/30994/mcgrath-vs-pastrana-freestyle-motocross/?region=All,Racing,Racing
7854,Hyper color ball,PC,,,,undefined,Unknown  ,Czester16  ,,,,,,,,https://www.vgchartz.com/game/223642/hyper-color-ball/?region=All,undefined,Action
7855,Crash Nitro Kart,GC,2003.0,Nov,11.0,undefined,VU Games  ,Vicarious Visions  ,,,0.2,0.05,,0.01,0.26,https://www.vgchartz.com/game/4989/crash-nitro-kart/?region=All,Racing,Racing
7856,Legaia 2: Duel Saga,PS2,2002.0,Oct,1.0,undefined,Eidos Interactive  ,Contrail  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/1159/legaia-2-duel-saga/?region=All,Role-Playing,Role-Playing
7857,Metroid Prime Pinball,DS,2005.0,Oct,24.0,undefined,Nintendo  ,Fuse Games Limited  ,7.6,,0.22,0.0,0.02,0.02,0.26,https://www.vgchartz.com/game/1342/metroid-prime-pinball/?region=All,Misc,Misc
7858,Littlest Pet Shop: Friends,Wii,2009.0,Oct,20.0,undefined,Electronic Arts  ,EA Salt Lake  ,,,0.21,0.02,,0.02,0.26,https://www.vgchartz.com/game/35037/littlest-pet-shop-friends/?region=All,Simulation,Simulation
7859,Classic NES Series: Bomberman,GBA,2004.0,Jun,2.0,undefined,Nintendo  ,Hudson Soft  ,,,0.1,0.04,0.11,0.01,0.26,https://www.vgchartz.com/game/15029/classic-nes-series-bomberman/?region=All,Action,Action
7860,Tony Hawk: Shred,X360,2010.0,Oct,26.0,undefined,Activision  ,Robomodo  ,,,0.17,0.06,,0.02,0.26,https://www.vgchartz.com/game/44795/tony-hawk-shred/?region=All,Sports,Sports
7861,Ben 10 Triple Pack,DS,2011.0,Jul,12.0,undefined,D3 Publisher  ,D3 Publisher  ,,,0.12,0.12,,0.02,0.26,https://www.vgchartz.com/game/51941/ben-10-triple-pack/?region=All,Misc,Misc
7862,Jurassic World Evolution,XOne,2018.0,Jul,3.0,undefined,Frontier Developments  ,Frontier Developments  ,,,0.15,0.09,,0.02,0.26,https://www.vgchartz.com/game/221890/jurassic-world-evolution/?region=All,undefined,Simulation
7863,The Penguins of Madagascar,DS,2010.0,Nov,2.0,undefined,THQ  ,THQ  ,,,0.12,0.11,,0.02,0.26,https://www.vgchartz.com/game/45718/the-penguins-of-madagascar/?region=All,Action,Action
7864,Resident Evil: Deadly Silence,DS,2006.0,Feb,7.0,undefined,Capcom  ,Capcom  ,6.7,,0.11,0.02,0.11,0.01,0.26,https://www.vgchartz.com/game/1889/resident-evil-deadly-silence/?region=All,Action,Action
7865,A.C.E.: Another Century's Episode,PS2,2005.0,Jan,27.0,undefined,Banpresto  ,From Software  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/2844/ace-another-centurys-episode/?region=All,Simulation,Simulation
7866,Kingdom Hearts II: Final Mix +,PS2,2007.0,Mar,29.0,undefined,Square Enix  ,Square Enix  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/3592/kingdom-hearts-ii-final-mix-/?region=All,undefined,Role-Playing
7867,Frogger's Journey: The Forgotten Relic,GBA,2003.0,Oct,28.0,undefined,Konami  ,Konami  ,5.0,,0.18,0.07,,0.0,0.26,https://www.vgchartz.com/game/15120/froggers-journey-the-forgotten-relic/?region=All,Action,Action
7868,X-Men vs. Street Fighter,SAT,1997.0,Nov,27.0,undefined,Capcom  ,Capcom  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/4753/x-men-vs-street-fighter/?region=All,Fighting,Fighting
7869,Dora the Explorer: Game Boy Advance Video Volume 1,GBA,2004.0,May,14.0,undefined,Majesco  ,Majesco Games  ,,,0.18,0.07,,0.0,0.26,https://www.vgchartz.com/game/26776/dora-the-explorer-game-boy-advance-video-volume-1/?region=All,Misc,Misc
7870,"What Did I Do to Deserve This, My Lord!? 2",PSP,2010.0,May,4.0,undefined,NIS America  ,Acquire  ,,,0.06,0.0,0.18,0.01,0.26,https://www.vgchartz.com/game/27957/what-did-i-do-to-deserve-this-my-lord-2/?region=All,Role-Playing,Role-Playing
7871,Oddworld: Stranger's Wrath,XB,2005.0,Jan,25.0,undefined,Electronic Arts  ,Oddworld Inhabitants  ,,,0.19,0.06,,0.01,0.26,https://www.vgchartz.com/game/1665/oddworld-strangers-wrath/?region=All,Adventure,Adventure
7872,King of Fighters: Maximum Impact,PS2,2004.0,Oct,12.0,undefined,SNK  ,SNK Playmore Corporation  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/1126/king-of-fighters-maximum-impact/?region=All,Fighting,Fighting
7873,Marvel Super Heroes vs. Street Fighter,PS,1999.0,Feb,23.0,undefined,Capcom  ,Capcom  ,,,0.14,0.1,,0.02,0.26,https://www.vgchartz.com/game/15048/marvel-super-heroes-vs-street-fighter/?region=All,Fighting,Fighting
7874,Bratz Ponyz 2,DS,2008.0,Sep,16.0,undefined,Game Factory  ,Neko Entertainment  ,,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/21925/bratz-ponyz-2/?region=All,Adventure,Adventure
7875,J-League Pro Soccer Club wo Tsukurou!,SAT,1996.0,Feb,23.0,undefined,Sega  ,Sega  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/3654/j-league-pro-soccer-club-wo-tsukurou/?region=All,Sports,Sports
7876,Rayman DS,DS,2005.0,Mar,24.0,undefined,Ubisoft  ,Ubisoft Montreal  ,5.4,,0.21,0.03,,0.02,0.26,https://www.vgchartz.com/game/1855/rayman-ds/?region=All,Platform,Platform
7877,Rampage Knights,PC,,,,undefined,Unknown  ,Rake in Grass  ,,,,,,,,https://www.vgchartz.com/game/223643/rampage-knights/?region=All,undefined,Action
7878,We Cheer 2,Wii,2009.0,Nov,3.0,undefined,Namco Bandai  ,"Machatin, Inc.  ",,,0.24,,,0.02,0.26,https://www.vgchartz.com/game/35295/we-cheer-2/?region=All,Simulation,Simulation
7879,Dynasty Warriors Next,PSV,2012.0,Feb,22.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.05,0.07,0.11,0.03,0.26,https://www.vgchartz.com/game/51814/dynasty-warriors-next/?region=All,Action,Action
7880,Drakan: The Ancients' Gates,PS2,2002.0,Jan,28.0,undefined,Sony Computer Entertainment  ,Surreal Software  ,,,0.13,0.1,,0.03,0.26,https://www.vgchartz.com/game/582/drakan-the-ancients-gates/?region=All,Adventure,Adventure
7881,Tom Clancy's Splinter Cell: Double Agent,PS3,2007.0,Mar,30.0,undefined,Ubisoft  ,Ubisoft Shanghai  ,8.3,,0.2,0.03,,0.03,0.26,https://www.vgchartz.com/game/6147/tom-clancys-splinter-cell-double-agent/?region=All,Action,Action
7882,Battle Royale Trainer,PC,2018.0,Jan,4.0,undefined,Trickjump Games Ltd  ,Trickjump Games Ltd  ,,,,,,,,https://www.vgchartz.com/game/223626/battle-royale-trainer/?region=All,undefined,Shooter
7883,Madden NFL 08,DS,2007.0,Aug,14.0,undefined,EA Sports  ,EA Tiburon  ,,,0.24,0.0,,0.02,0.26,https://www.vgchartz.com/game/7173/madden-nfl-08/?region=All,Sports,Sports
