Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
12764,Vandal Hearts II,PS,1999.0,Nov,30.0,undefined,Konami  ,Konami  ,7.2,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/24520/vandal-hearts-ii/?region=All,Strategy,Strategy
12765,Astro Boy: The Video Game,DS,2009.0,Oct,20.0,undefined,D3 Publisher  ,Art Corporation  ,4.4,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/34276/astro-boy-the-video-game/?region=All,Action,Action
12766,Romance of the Three Kingdoms XIII,PS4,2016.0,Jul,5.0,undefined,Tecmo Koei  ,Koei Tecmo Games  ,,,0.03,,0.06,0.01,0.1,https://www.vgchartz.com/game/86464/romance-of-the-three-kingdoms-xiii/?region=All,undefined,Action
12767,Toaru Majutsu no Index,PSP,2011.0,Jan,27.0,undefined,Kadokawa Shoten  ,ASCII Media Works  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/46160/toaru-majutsu-no-index/?region=All,Adventure,Adventure
12768,Marvel Super Hero Squad: The Infinity Gauntlet,3DS,2011.0,Oct,11.0,undefined,THQ  ,THQ  ,4.8,,0.07,0.03,,0.01,0.1,https://www.vgchartz.com/game/45728/marvel-super-hero-squad-the-infinity-gauntlet/?region=All,Action,Action
12769,Truth or Lies,Wii,2010.0,Sep,14.0,undefined,THQ  ,Big Ant Studios  ,,,0.04,0.05,,0.01,0.1,https://www.vgchartz.com/game/46304/truth-or-lies/?region=All,Misc,Misc
12770,The Book of Unwritten Tales,PC,2011.0,Oct,28.0,undefined,DreamCatcher Interactive  ,KING Art Games  ,7.9,,0.0,0.08,,0.02,0.1,https://www.vgchartz.com/game/32485/the-book-of-unwritten-tales/?region=All,Adventure,Adventure
12771,Miami Law,DS,2009.0,Jun,9.0,undefined,Hudson Entertainment  ,Gaijinworks  ,5.5,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/32551/miami-law/?region=All,Adventure,Adventure
12772,UNO / Skip-Bo / UNO Freefall,DS,2006.0,Nov,16.0,undefined,DSI Games  ,Black Lantern Studios  ,,,0.1,,,0.01,0.1,https://www.vgchartz.com/game/2573/uno-skip-bo-uno-freefall/?region=All,Misc,Misc
12773,Adventures of Shuggy,PC,2012.0,Jun,13.0,undefined,Smudged Cat Games  ,Smudged Cat Games  ,,,,,,,,https://www.vgchartz.com/game/224173/adventures-of-shuggy/?region=All,undefined,Platform
12774,Uta no Prince-Sama: Music,PSP,2011.0,Nov,24.0,undefined,Broccoli  ,Broccoli  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/70326/uta-no-prince-sama-music/?region=All,Misc,Misc
12775,Cargo Commander,PC,2012.0,Nov,1.0,undefined,Missing Link Games  ,Serious Brew  ,,,,,,,,https://www.vgchartz.com/game/224171/cargo-commander/?region=All,undefined,Platform
12776,Culdcept DS,DS,2008.0,Oct,16.0,undefined,Sega  ,OmiyaSoft  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/15147/culdcept-ds/?region=All,Strategy,Strategy
12777,America's Next Top Model,DS,2010.0,Jun,1.0,undefined,Conspiracy Entertainment  ,Independent Arts Software  ,,,0.1,0.0,,0.01,0.1,https://www.vgchartz.com/game/28274/americas-next-top-model/?region=All,Action,Action
12778,Devil Daggers,PC,2016.0,Feb,18.0,undefined,Sorath  ,Sorath  ,,,,,,,,https://www.vgchartz.com/game/224172/devil-daggers/?region=All,undefined,Shooter
12779,Colin McRae Rally 04,XB,2004.0,Mar,4.0,undefined,Codemasters  ,Unknown  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/377/colin-mcrae-rally-04/?region=All,Racing,Racing
12780,Gloria Victis,PC,2016.0,Jun,9.0,undefined,Black Eye Games  ,Black Eye Games  ,,,,,,,,https://www.vgchartz.com/game/224168/gloria-victis/?region=All,undefined,MMO
12781,FIFA Street,XB,2005.0,Feb,22.0,undefined,EA Sports BIG   ,EA Canada  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/734/fifa-street/?region=All,Sports,Sports
12782,Monster Jam: Maximum Destruction,GBA,2002.0,Mar,27.0,undefined,Ubisoft  ,UDS  ,,,0.07,0.03,,0.0,0.1,https://www.vgchartz.com/game/15111/monster-jam-maximum-destruction/?region=All,Racing,Racing
12783,The King of Fighters: Dream Match 1999,DC,1999.0,Sep,30.0,undefined,SNK  ,SNK Corporation  ,7.2,,,,0.1,0.0,0.1,https://www.vgchartz.com/game/4562/the-king-of-fighters-dream-match-1999/?region=All,Fighting,Fighting
12784,Blitz: The League II,X360,2008.0,Oct,13.0,undefined,Midway Games  ,Midway Games  ,6.6,,0.08,0.01,,0.01,0.1,https://www.vgchartz.com/game/22525/blitz-the-league-ii/?region=All,Sports,Sports
12785,Bloop Reloaded,PC,2015.0,Feb,6.0,undefined,Kiss  ,2SD  ,,,,,,,,https://www.vgchartz.com/game/224167/bloop-reloaded/?region=All,undefined,Simulation
12786,PictoImage,DS,2008.0,Sep,2.0,undefined,Sega  ,Sega  ,,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/24117/pictoimage/?region=All,Puzzle,Puzzle
12787,Weiss Schwarz Portable,PSP,2011.0,Nov,23.0,undefined,Namco Bandai  ,Namco Bandai Games  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/50365/weiss-schwarz-portable/?region=All,Strategy,Strategy
12788,Age of Steel: Recharge,PC,2016.0,Jan,6.0,undefined,Quaint Emerald  ,Quaint Emerald  ,,,,,,,,https://www.vgchartz.com/game/224166/age-of-steel-recharge/?region=All,undefined,Strategy
12789,Heavy Fire: Afghanistan,Wii,2011.0,Nov,18.0,undefined,Mastiff  ,Teyon Entertainment  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/50144/heavy-fire-afghanistan/?region=All,Shooter,Shooter
12790,Kirarin * Revolution: Mezase! Idol Queen,DS,2007.0,Jul,12.0,undefined,Konami  ,Konami  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/7052/kirarin-revolution-mezase-idol-queen/?region=All,Simulation,Simulation
12791,Dungeons & Dragons Tactics,PSP,2007.0,Aug,14.0,undefined,Atari  ,Kuju Entertainment  ,5.2,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/7170/dungeons-amp-dragons-tactics/?region=All,Strategy,Strategy
12792,MXGP 2,XOne,2016.0,Jun,21.0,undefined,Milestone S.r.l  ,Milestone S.r.l.  ,,,0.07,0.02,,0.01,0.1,https://www.vgchartz.com/game/86445/mxgp-2/?region=All,Racing,Racing
12793,X-Men: Children of the Atom,PS,1998.0,Mar,3.0,undefined,Capcom  ,Probe Entertainment Limited  ,,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/15044/x-men-children-of-the-atom/?region=All,Fighting,Fighting
12794,Hot Wheels: Stunt Track Challenge,XB,2004.0,Nov,10.0,undefined,THQ  ,Climax Group  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/994/hot-wheels-stunt-track-challenge/?region=All,Racing,Racing
12795,iBomber Defense Pacific,PC,2012.0,Mar,1.0,undefined,Cobra Mobile  ,Cobra Mobile  ,,,,,,,,https://www.vgchartz.com/game/224160/ibomber-defense-pacific/?region=All,undefined,Strategy
12796,Hexcells Infinite,PC,2014.0,Sep,1.0,undefined,Matthew Brown  ,Matthew Brown  ,,,,,,,,https://www.vgchartz.com/game/84569/hexcells-infinite/?region=All,undefined,Puzzle
12797,Agatha Christie: The ABC Murders,DS,2009.0,Nov,4.0,undefined,DreamCatcher Interactive  ,DreamCatcher Interactive  ,6.0,,0.08,0.01,,0.01,0.1,https://www.vgchartz.com/game/34339/agatha-christie-the-abc-murders/?region=All,Adventure,Adventure
12798,Math Blaster in the Prime Adventure,DS,2009.0,May,19.0,undefined,Majesco  ,Knowledge Adventure Inc.  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/28160/math-blaster-in-the-prime-adventure/?region=All,Misc,Misc
12799,Blue Stinger,DC,1999.0,Aug,31.0,undefined,Activision  ,Climax Entertainment  ,6.7,,,,0.1,,0.1,https://www.vgchartz.com/game/225/blue-stinger/?region=All,Adventure,Adventure
12800,Shellshock,PS,1998.0,Jan,1.0,undefined,U.S. Gold  ,Core Design Ltd.  ,,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/38413/shellshock/?region=All,Action,Action
12801,Z,PC,1996.0,Jul,31.0,undefined,Virgin Interactive  ,Bitmap Brothers  ,,,,,,,,https://www.vgchartz.com/game/83540/z/?region=All,undefined,Strategy
12802,Warriors All-Stars,PS4,2017.0,Aug,29.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.03,,0.06,0.01,0.1,https://www.vgchartz.com/game/166774/warriors-all-stars/?region=All,undefined,Action
12803,Hot Wheels Ultimate Racing,PSP,2007.0,Jul,2.0,undefined,Activision  ,Unknown  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/6085/hot-wheels-ultimate-racing/?region=All,Action,Action
12804,Monkey Island: Special Edition Collection,PS3,2011.0,Sep,9.0,undefined,Activision  ,LucasArts  ,,,,0.08,,0.02,0.1,https://www.vgchartz.com/game/52975/monkey-island-special-edition-collection/?region=All,Adventure,Adventure
12805,The Elder Scrolls Online: Summerset,PS4,2018.0,May,21.0,undefined,Bethesda Softworks  ,ZeniMax Online Studios  ,7.5,,0.08,,,0.02,0.1,https://www.vgchartz.com/game/221483/the-elder-scrolls-online-summerset/?region=All,undefined,MMO
12806,Capcom vs. SNK 2 EO,XB,2003.0,Feb,11.0,undefined,Capcom  ,Capcom  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/309/capcom-vs-snk-2-eo/?region=All,Fighting,Fighting
12807,SimAnimals Africa,DS,2009.0,Oct,27.0,undefined,Electronic Arts  ,The Sims Studio  ,,,0.08,0.02,,0.01,0.1,https://www.vgchartz.com/game/36103/simanimals-africa/?region=All,Simulation,Simulation
12808,Inazuma Eleven GO Strikers 2013,Wii,2012.0,Dec,20.0,undefined,Level 5  ,Level 5  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/71314/inazuma-eleven-go-strikers-2013/?region=All,Role-Playing,Role-Playing
12809,Metal Gear Solid HD Edition,PS3,2011.0,Nov,23.0,undefined,Konami Digital Entertainment  ,Unknown  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/70524/metal-gear-solid-hd-edition/?region=All,Action,Action
12810,Hunter: The Reckoning,GC,2002.0,Nov,18.0,undefined,Interplay  ,High Voltage Software  ,7.1,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/5205/hunter-the-reckoning/?region=All,Action,Action
12811,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Ossu! Banchou - Yoshimune DS,DS,2007.0,Apr,26.0,undefined,Paon   ,Paon Corporation  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/3038/daito-giken-koushiki-pachi-slot-simulator-hihouden-ossu-banchou-yoshimune-ds/?region=All,Misc,Misc
12812,Dancing on Ice,Wii,2010.0,Mar,12.0,undefined,Ghostlight  ,Infusion Games Ltd  ,,,,0.09,,0.01,0.1,https://www.vgchartz.com/game/40981/dancing-on-ice/?region=All,Sports,Sports
12813,Urban Chaos,PS,2000.0,Mar,31.0,undefined,Eidos Interactive  ,Mucky Foot Productions  ,,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/41588/urban-chaos/?region=All,Action,Action
12814,Homeworld: Deserts of Kharak,PC,2016.0,Jan,20.0,undefined,Gearbox Publishing  ,Blackbird Interactive  ,,,,,,,,https://www.vgchartz.com/game/224158/homeworld-deserts-of-kharak/?region=All,undefined,Strategy
12815,Kamen Rider: Climax Heroes W,Wii,2009.0,Dec,3.0,undefined,Namco Bandai  ,Eighting  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/39495/kamen-rider-climax-heroes-w/?region=All,undefined,Fighting
12816,DS Kageyama Method: Dennou Hanpuku - Tadashii Kanji Kakitori-Kun,DS,2007.0,Apr,5.0,undefined,Shogakukan  ,Jupiter Corporation  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/3180/ds-kageyama-method-dennou-hanpuku-tadashii-kanji-kakitori-kun/?region=All,Misc,Misc
12817,Freaky Flyers,PS2,2003.0,Aug,5.0,undefined,Midway Games  ,Midway Games  ,,,0.05,0.04,,0.01,0.1,https://www.vgchartz.com/game/5128/freaky-flyers/?region=All,Racing,Racing
12818,NASCAR Heat 3,XOne,2018.0,Sep,7.0,undefined,704Games  ,Monster Games  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/222333/nascar-heat-3/?region=All,undefined,Racing
12819,Starlink: Battle for Atlas,PS4,2018.0,Oct,16.0,undefined,Ubisoft  ,Ubisoft Toronto  ,,,0.08,,,0.02,0.1,https://www.vgchartz.com/game/222159/starlink-battle-for-atlas/?region=All,undefined,Action-Adventure
12820,Baten Kaitos Origins,GC,2006.0,Sep,25.0,undefined,Nintendo  ,tri-Crescendo / Monolith Soft  ,7.5,,0.06,0.02,0.02,0.0,0.1,https://www.vgchartz.com/game/164/baten-kaitos-origins/?region=All,Role-Playing,Role-Playing
12821,E·O·E: Eve Of Extinction,PS2,2002.0,Feb,26.0,undefined,Eidos Interactive  ,Yuke's Future Media Creators  ,,,0.04,0.03,0.02,0.01,0.1,https://www.vgchartz.com/game/669/eoe-eve-of-extinction/?region=All,undefined,Fighting
12822,Mega Man Legacy Collection 2,PS4,2017.0,Aug,8.0,undefined,Capcom  ,Capcom  ,,,0.06,,0.02,0.01,0.1,https://www.vgchartz.com/game/181511/mega-man-legacy-collection-2/?region=All,undefined,Action
12823,Surf's Up,X360,2007.0,May,30.0,undefined,Ubisoft  ,Ubisoft Montreal  ,6.2,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/6137/surfs-up/?region=All,Sports,Sports
12824,Dark Summit,XB,2001.0,Nov,12.0,undefined,THQ  ,Radical Entertainment  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/462/dark-summit/?region=All,Sports,Sports
12825,Generator Rex: Agent of Providence,3DS,2011.0,Nov,1.0,undefined,Activision  ,Virtuos  ,,,0.07,0.02,,0.01,0.1,https://www.vgchartz.com/game/51133/generator-rex-agent-of-providence/?region=All,Action,Action
12826,Penguin no Mondai: The World,DS,2010.0,Dec,2.0,undefined,Konami  ,Konami  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/47715/penguin-no-mondai-the-world/?region=All,Adventure,Adventure
12827,Flushed Away,DS,2006.0,Oct,24.0,undefined,D3 Publisher  ,Art  ,,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/5117/flushed-away/?region=All,Platform,Platform
12828,Cabela's Adventure Camp,X360,2011.0,Nov,1.0,undefined,Activision  ,Activision  ,,,0.07,0.02,,0.01,0.1,https://www.vgchartz.com/game/67146/cabelas-adventure-camp/?region=All,Misc,Misc
12829,Zone of the Enders: The 2nd Runner MARS,PS4,2018.0,Sep,4.0,undefined,Konami  ,Cygames  ,,,0.05,0.01,0.03,0.01,0.1,https://www.vgchartz.com/game/221998/zone-of-the-enders-the-2nd-runner-mars/?region=All,undefined,Simulation
12830,Hakuouki Portable,PSP,2009.0,Aug,27.0,undefined,Idea Factory  ,Idea Factory  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/36005/hakuouki-portable/?region=All,Adventure,Adventure
12831,Hyperdimension Neptunia Re;Birth 3: V Generation,PSV,2015.0,Jun,30.0,undefined,Idea Factory International  ,Compile Heart  ,,,0.05,0.02,,0.02,0.1,https://www.vgchartz.com/game/85400/hyperdimension-neptunia-rebirth-3-v-generation/?region=All,undefined,Action
12832,NHL 2004,GC,2003.0,Sep,22.0,undefined,EA Sports  ,EA Black Box  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/5526/nhl-2004/?region=All,Sports,Sports
12833,X-Men: The Official Game,XB,2006.0,May,16.0,undefined,Activision  ,"Z-Axis, Ltd.  ",4.8,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/2765/x-men-the-official-game/?region=All,Action,Action
12834,RLH: Run Like Hell,PS2,2002.0,Sep,27.0,undefined,Interplay  ,Digital Mayhem  ,,,0.05,0.04,,0.01,0.1,https://www.vgchartz.com/game/5637/rlh-run-like-hell/?region=All,Shooter,Shooter
12835,Help Wanted: 50 Wacky Jobs,Wii,2009.0,May,12.0,undefined,Hudson Soft  ,Hudson Soft  ,,,0.06,0.03,,0.01,0.1,https://www.vgchartz.com/game/31348/help-wanted-50-wacky-jobs/?region=All,Simulation,Simulation
12836,Life Beetle,PC,2017.0,Apr,18.0,undefined,Dagestan Technology  ,Grizlikyt  ,,,,,,,,https://www.vgchartz.com/game/224156/life-beetle/?region=All,undefined,Action
12837,LiEat,PC,2016.0,Feb,26.0,undefined,AGM Playism  ,Miwashiba  ,,,,,,,,https://www.vgchartz.com/game/224155/lieat/?region=All,undefined,Role-Playing
12838,Backyard Baseball '10,Wii,2009.0,Mar,31.0,undefined,Atari  ,Atari  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/31709/backyard-baseball-10/?region=All,Sports,Sports
12839,Water Sports,Wii,2009.0,Oct,27.0,undefined,GameMill  ,FrontLine Studios  ,,,0.05,0.04,,0.01,0.1,https://www.vgchartz.com/game/43465/water-sports/?region=All,Action,Action
12840,Digimon Adventure,PSP,2013.0,Jan,17.0,undefined,Namco Bandai Games  ,PROPE  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/71417/digimon-adventure/?region=All,Role-Playing,Role-Playing
12841,Record of Agarest War Zero,X360,2011.0,Jun,14.0,undefined,Aksys Games  ,Compile Heart  ,6.5,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/45153/record-of-agarest-war-zero/?region=All,Strategy,Strategy
12842,Starlink: Battle for Atlas,XOne,2018.0,Oct,16.0,undefined,Ubisoft  ,Ubisoft Toronto  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/222158/starlink-battle-for-atlas/?region=All,undefined,Action-Adventure
12843,Conflict: Global Terror,XB,2005.0,Oct,4.0,undefined,2K Games  ,Pivotal Games  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/392/conflict-global-terror/?region=All,Shooter,Shooter
12844,Minority Report: Everybody Runs,GC,2002.0,Nov,19.0,undefined,Activision  ,Treyarch  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/5362/minority-report-everybody-runs/?region=All,Action,Action
12845,Scribblenauts Unmasked: A DC Comics Adventure,WiiU,2013.0,Sep,24.0,undefined,Warner Bros. Interactive Entertainment  ,5TH Cell  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/73057/scribblenauts-unmasked-a-dc-comics-adventure/?region=All,Puzzle,Puzzle
12846,The Ant Bully,PS2,2006.0,Jul,24.0,undefined,Midway Games  ,Artificial Mind and Movement  ,,,0.05,0.04,,0.01,0.1,https://www.vgchartz.com/game/4826/the-ant-bully/?region=All,Platform,Platform
12847,Steins;Gate,PSV,2015.0,Sep,18.0,undefined,5pb  ,5pb. Inc.  ,,,0.04,0.04,,0.02,0.1,https://www.vgchartz.com/game/84967/steinsgate/?region=All,Adventure,Adventure
12848,Salt,PC,2018.0,Feb,6.0,undefined,Lavaboots Studios  ,Lavaboots Studios  ,,,,,,,,https://www.vgchartz.com/game/224154/salt/?region=All,undefined,Adventure
12849,Football Director DS,DS,2008.0,Nov,28.0,undefined,Pinnacle  ,Sports Director Limited  ,,,,0.1,,0.0,0.1,https://www.vgchartz.com/game/28279/football-director-ds/?region=All,Sports,Sports
12850,aMAZE,PC,2017.0,Mar,14.0,undefined,Blender Games  ,Blender Games  ,,,,,,,,https://www.vgchartz.com/game/224153/amaze/?region=All,undefined,Puzzle
12851,Monster Rancher EVO,PS2,2006.0,Apr,13.0,undefined,Tecmo  ,Tecmo  ,,,0.02,0.02,0.05,0.01,0.1,https://www.vgchartz.com/game/3832/monster-rancher-evo/?region=All,Role-Playing,Role-Playing
12852,Assassin's Creed: Rogue,PC,2015.0,Mar,10.0,undefined,Ubisoft  ,Ubisoft Sofia  ,,,0.07,0.02,,0.01,0.1,https://www.vgchartz.com/game/84793/assassins-creed-rogue/?region=All,Action,Action
12853,Fallout 3 Game Add-On Pack: The Pitt and Operation: Anchorage,X360,2009.0,May,26.0,undefined,Bethesda Softworks  ,Bethesda Softworks  ,,,0.09,0.01,,0.01,0.1,https://www.vgchartz.com/game/35275/fallout-3-game-add-on-pack-the-pitt-and-operation-anchorage/?region=All,Role-Playing,Role-Playing
12854,Project Hacker: Kakusei,DS,2006.0,Jul,13.0,undefined,Nintendo  ,RED Entertainment  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/4119/project-hacker-kakusei/?region=All,Action,Action
12855,Deca Sports DS,DS,2010.0,Mar,2.0,undefined,Hudson Soft  ,Hudson Soft  ,,,0.07,0.02,,0.01,0.1,https://www.vgchartz.com/game/37457/deca-sports-ds/?region=All,Sports,Sports
12856,X-Men: Destiny,Wii,2011.0,Sep,27.0,undefined,Activision  ,Silicon Knights  ,3.3,,0.07,0.02,,0.01,0.1,https://www.vgchartz.com/game/51754/x-men-destiny/?region=All,Action,Action
12857,KORG DS-10 Synthesizer Plus,DS,2010.0,Feb,16.0,undefined,Xseed Games  ,AQ Interactive  ,,,0.07,,0.02,0.01,0.1,https://www.vgchartz.com/game/35709/korg-ds-10-synthesizer-plus/?region=All,Misc,Misc
12858,Guitar Hero: Van Halen,PS2,2009.0,Dec,22.0,undefined,Activision  ,Neversoft Entertainment  ,4.9,,0.05,0.04,,0.01,0.1,https://www.vgchartz.com/game/35703/guitar-hero-van-halen/?region=All,Misc,Misc
12859,Knights of Pen and Paper 2,PC,2015.0,Oct,20.0,undefined,Paradox Interactive   ,Kyy Games  ,,,,,,,,https://www.vgchartz.com/game/224152/knights-of-pen-and-paper-2/?region=All,undefined,Role-Playing
12860,Olympic Summer Games: Atlanta 1996,PS,1996.0,Jul,23.0,undefined,Eidos Interactive  ,Silicon Dreams  ,,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/1671/olympic-summer-games-atlanta-1996/?region=All,Sports,Sports
12861,Igor: The Game,Wii,2008.0,Sep,16.0,undefined,SouthPeak Interactive  ,Legacy Interactive  ,,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/25882/igor-the-game/?region=All,Adventure,Adventure
12862,The Destiny of Zorro,Wii,2009.0,May,5.0,undefined,505 Games  ,Pronto Games  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/13787/the-destiny-of-zorro/?region=All,Action,Action
12863,Disney's The Haunted Mansion,GC,2003.0,Oct,14.0,undefined,TDK Mediactive  ,High Voltage Software  ,,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/2390/disneys-the-haunted-mansion/?region=All,Platform,Platform
12864,Tatsunoko vs. Capcom: Cross Generation of Heroes,Wii,2008.0,Dec,11.0,undefined,Capcom  ,Eighting  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/27320/tatsunoko-vs-capcom-cross-generation-of-heroes/?region=All,Fighting,Fighting
12865,Draglade,DS,2007.0,Dec,4.0,undefined,Atlus  ,Dimps Corporation  ,,,0.09,0.0,,0.01,0.1,https://www.vgchartz.com/game/13177/draglade/?region=All,Fighting,Fighting
12866,BallisticNG,PC,2018.0,Dec,14.0,undefined,Neognosis  ,Neognosis  ,,,,,,,,https://www.vgchartz.com/game/224151/ballisticng/?region=All,undefined,Racing
12867,The Smurfs 2,Wii,2013.0,Jul,23.0,undefined,Ubisoft  ,Way Forward  ,,,,0.1,,0.01,0.1,https://www.vgchartz.com/game/74654/the-smurfs-2/?region=All,Platform,Platform
12868,Darius Gaiden,SAT,1996.0,Jan,1.0,undefined,Acclaim Entertainment  ,Aisystem Tokyo  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/3048/darius-gaiden/?region=All,Shooter,Shooter
12869,All Kamen Rider: Rider Generation 2,DS,2012.0,Aug,2.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/70870/all-kamen-rider-rider-generation-2/?region=All,Action,Action
12870,Beach Spikers: Virtua Beach Volleyball,GC,2002.0,Aug,12.0,undefined,Sega  ,Sega-AM2  ,7.1,,0.08,0.02,,0.0,0.1,https://www.vgchartz.com/game/183/beach-spikers-virtua-beach-volleyball/?region=All,Sports,Sports
12871,Scribblenauts Unmasked: A DC Comics Adventure,3DS,2013.0,Sep,24.0,undefined,Warner Bros. Interactive Entertainment  ,5TH Cell  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/73056/scribblenauts-unmasked-a-dc-comics-adventure/?region=All,Puzzle,Puzzle
12872,My Healthy Cooking Coach,DS,2009.0,Jun,23.0,undefined,Ubisoft  ,Ubisoft  ,,,0.09,,,0.01,0.1,https://www.vgchartz.com/game/33485/my-healthy-cooking-coach/?region=All,Simulation,Simulation
12873,You Don't Know Jack: Mock 2,PS,2000.0,Nov,6.0,undefined,Sierra Entertainment  ,"Jellyvision, Inc.  ",,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/43216/you-dont-know-jack-mock-2/?region=All,Misc,Misc
12874,3D Tank Warfare Simulator Panzer Front,PS,2001.0,Sep,10.0,undefined,Agetec  ,Enterbrain  ,,,0.06,0.04,,0.01,0.1,https://www.vgchartz.com/game/13603/3d-tank-warfare-simulator-panzer-front/?region=All,Simulation,Simulation
12875,Leisure Suit Larry: Box Office Bust,PS3,2009.0,May,5.0,undefined,Codemasters  ,Team17 Software  ,,,0.06,0.03,,0.01,0.1,https://www.vgchartz.com/game/23797/leisure-suit-larry-box-office-bust/?region=All,Adventure,Adventure
12876,Jade Cocoon 2,PS2,2001.0,Dec,17.0,undefined,Ubisoft  ,Genki  ,,,0.05,0.04,,0.01,0.1,https://www.vgchartz.com/game/1042/jade-cocoon-2/?region=All,Role-Playing,Role-Playing
12877,Lord of Apocalypse,PSV,2011.0,Dec,17.0,undefined,Square Enix  ,Access Games  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/63452/lord-of-apocalypse/?region=All,Role-Playing,Role-Playing
12878,Harry Potter and the Deathly Hallows - Part 1,PC,2010.0,Nov,16.0,undefined,Electronic Arts  ,EA Bright Light  ,,,0.08,0.02,,0.01,0.1,https://www.vgchartz.com/game/45485/harry-potter-and-the-deathly-hallows-part-1/?region=All,Action,Action
12879,Final Fantasy XIV Online Complete Edition,PS4,2017.0,Jun,20.0,undefined,Square Enix  ,Square Enix  ,,,0.07,,0.02,0.02,0.1,https://www.vgchartz.com/game/174552/final-fantasy-xiv-online-complete-edition/?region=All,undefined,MMO
12880,Kabushiki Baibai Trainer: Kabutore!,DS,2006.0,Dec,14.0,undefined,Konami  ,Kojima Productions  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/4380/kabushiki-baibai-trainer-kabutore/?region=All,Simulation,Simulation
12881,Devil May Cry 4 Special Edition,PS4,2015.0,Jun,23.0,undefined,Capcom  ,Capcom  ,,,0.01,,0.09,0.0,0.1,https://www.vgchartz.com/game/85490/devil-may-cry-4-special-edition/?region=All,undefined,Action
12882,Puyo Puyo Tetris,PS4,2017.0,Apr,25.0,undefined,Sega  ,Sonic Team  ,,,0.05,0.03,,0.02,0.1,https://www.vgchartz.com/game/84186/puyo-puyo-tetris/?region=All,Puzzle,Puzzle
12883,Sword & Sorcery,SAT,1996.0,May,31.0,undefined,Micro Cabin  ,Micro Cabin  ,,,,,0.1,,0.1,https://www.vgchartz.com/game/4488/sword-amp-sorcery/?region=All,Role-Playing,Role-Playing
